weight, value
436, 3265
500, 3742
500, 3742
412, 4000
412, 4000
412, 4000
430, 4361
485, 5009
485, 5009
485, 5009
485, 5009
485, 5009
485, 5009
474, 5291
474, 5291
474, 5291
498, 5860
498, 5860
498, 5860
496, 6008
496, 6008
447, 6022
447, 6022
454, 6465
454, 6491
454, 6491
454, 6491
454, 6491
454, 6491
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
490, 7822
